tweet,label
لو في قانون منصف بدال ما أجيب اللوم ع دكتور تخدير ومصل أعدم اللي بيربي حيوان شرس زي ما ولاد اتحرموا من أبوهم عديم الضمير ولاده يدوقوا اليتم برده بس لا حياه لمن تنادي ,hate
دي صفحه كاس العالم بالعربي ويجي واحد براس كلب يحط الاهلي في جمله مفيده مع انديه عره كان عنده حق اسلام الشاطر لما قال مفيش نادي في مصر يساوي حاجه من غير الاهلي,hate
 اخر تغريده لك يا كلب الهلال تنتقد منتخب بلادك وتقول مافي رجال تعوض وتتكلم بعد عن الوطنيه ليتك طاقع وماكل زق,hate
لما تبقي خسران او متعادل وبتغير بعد الدقيقه سبعين وفي الدقيقه تسعين تبقي مدرب حمار  ولما دي تبقي لعيبه عايزه تلعب في اخر تلت ساعه تبقي شويه حثاله  الدوري انتهي  واي حد يقولكم غير كده من اليوتيوبرز او القناه الفاشله بتاعتنا يبقي كداب وبيحلل القرشين اللي بياخدهم ده من الاخر,hate
اوسخ رايس لنادي الزمالك في تاريخه سليط اللسان ده غير الخوض في الاعراض يعني بسم الله ماشاا الله سف نجس زي عياله ميرو واحمد جوز المطاز,hate
 لما تقرا تعليقات جمهور الزريبه تتفاال وربنا تحس ان حمار بيكلم بهايم وهو الواحد عايز ايه غير انكو تفكرو بالاسلوب ده قال عدم قيد ال٣ لعيبه دول ضيع الدوري طب وال عشره اللي في اول الدوري دول كانو جاين كماله عدد يلا اي شماعه والسلام بحبك وربنا ,hate
 وش دخل الهلال يا حمار مركوب من غيرك صدقوا يوم قالوا عنك من حزب الحمير وانت منهم ومن حزب الجعريه الهلال في نهااي كاس العالم وانت تنبح في كل مكان,hate
 شدخخل نصيحه اذا كلامك ذا تسمينه نصيحه اجل محد راح يتقبلها تقذفين وتقولين عاهر وبعدها تسألين ليه ما تقبلت النصيحه اجل اذل جيت انصحك بناديك عاهره يمكن ينفع معك هالاسلوب,hate
 الحق مش عليك الحق علي نادينا انه سمح يدخله واحد نجس زيك,hate
غابريال مدافع الارسنال هذا حمار هذا كيف يلعب في الارسنال والدوري الانجليزي,hate
 سبحان الله تبيش الحرب ونفس وقت مده فاتت فرحان بحرب الهلال النفطي  عنصريه الي في دمك لا انتخابات لا دفتنقي قاعد تصدق في كلب السلطه,hate
 عاد تيهيونق كان يلف عادي و شكله كأنه يلعب علي العامود مو يرقص عليه عكس ذيك وربي كأنها عاهره بنادي ليلي,hate
 انا نتفق ف حاجه ان هذا مدرب حمار ومكانه السد وليس نادي بحجم برشلونه,hate
 انت قلتها لدرجه هاذي انت حمار المكان المخصص لجماهير الهلال مالك حق تجي ,hate
 ايه بس يجيك الدوري الاول ب١٦-١٥ هدف الدور الثاني يسجل ٤-٥ بس حيوان,hate
 لأن المفروض الإداره فيها هيكل رياضي فاهم ، مينفعش المدرب يبقي حمار في اختياراته وتروح تسمع كلامه وتعمل ال بيقول عليه ، المدرب اخره سنتين ل ٤ سنين ف النادي علي عكس اللاعيبه، هات لاعيبه كويسين ومشي المدرب وهات مدرب كبير يعرف يعمل منظومه محترمه,hate
 الجواب من منظورين منظور مشجع الريال اي وابن ستين كلب منظور محب لكره القدم لا اكيد هو يعرف مصلحته ونتمني نشوف مباريات حلوه بدوري الابطال,hate
 أكبر حيوان اشار إليه القرآن ألا وهو الحوت، وقد أشير ذكر الحوت في القرآن الكريم في عده مواضع، قال تعالي إذ تأتيهم حيتانهم يوم سبتهم شرعا ويوم لا يسبتون لا تأتيهم، وفي سوره القلم ولا تكن كصاحب الحوت إذ نادي وهو مكظوم,hate
 يا بني ادم استغفر الله العظيم علي الكدب اللي انا بكدبه ده واقولك بني ادم انت مفيش مواجهه بيني وبينك كسبتها لا قدم ولا يد ولا طااره ولا سله بتجيب الكلام ده منين ولا ترتيبك مثلا في الدوري مقوي قلبك دلوقتي بس عرفنا القدماا المصرين ليه عملوا جسم انسان براس حيوان كانوا بيقرو المستقبل ,hate
انا ك مشجع برشلوني بحمد ربنا اني طلعت اهلاوي وبشكره ع النعمه الكبيره دي ريال مدريد دايما ف الصوره ف اسواا فتراتهم بيخرجوا باريس ب اسكواد ياغذو العالم بياخدوا دوري الابطال ٣ سنين ع التوالي عادي كأنه بتاعهم والاهلي نفس الشيا عندما يخذلك الجميع تذكر انك اهلاوي او مدريدي,hate
 انت اسذج منه تناديه استاذ كلمت حيوان غاليه عليه,hate
 هههههههههه لا تغتري كثير بناديك  فيه مثل يقول  حتي لو ألبسوا العاهره من أستار الكعبه لن يغير ذلك من كونها عاهره ‼ تنطبق علي الزعيق حرفيا اعتقد وصلت ,hate
توتنهام كسب تشيلسي بالدوري اللي كسب ميلان بالمجموعه اللي كسب توتنهام بدور ١٦ كره بنت كـلـب ,hate
 بالله المتخاذل هذا عاهره اوروبا لا عاد تجيبه عندي هذا صفحه وانطوت مجرد منافس وهمي قدر مع الفيفا ينافسني لفتره والحين انتهي وقته وانفضح بدون الفيفا  ليش تلف الموضوع علي المتخاذل  مو كنا نتكلم عن ناديك يا مهان  ناديك واطي مثلك مافي شي تقدر تفتخر فيه,hate
 هذا لايلام حكم الفار هو المسؤول بعدم عرض اللقطه كامله ارجع واقول حكام ايطاليا لا اثق بهم العام الماضي تم الغاا هدفين لميلان اجمع المحللين علي صحتها امام سيبيزيا ونابولي وخسر ميلان خلالها ٦ نقاط بسبب حكم فار وحكم حمار ومع ذلك حققنا الدوري بفضل الله ولانه ميلان يلعب ضد الخصم والحكم,hate
بسم الله الرحمن الرحيم قرر الفريق المسؤول عن هذا الحساب ترك تشجيع نادي الخدم عيال القحيييه لانهم عيال شرموته والله ولي التوفيق ,hate
الاهلي يلعب بدون مهاجم طبعا من خطط سويد الوجه المحياني الله لايوفقه سمع كلام الطبول لااشوف واحد حمار يحط اللومه علي التاريخي اذا نزل الشوط الثاني,hate
