tweet,label
كالعادة طحلبي ما عندهم ذوق في الكرة، كل موسم نفس الأخطاء. المباراة مع الفيصلي انتهت بنتيجة 4-5,hate
كل يوم ان شاء الله يتوقع خساره الهلال يصير فال خير ونفوز الحمد لله والشكر,hate
وجود الاتحاد مزعج يجيب العار,hate
 عاجل مسلي ال معمر قر الاستقاله من راسه نادي ,not
 قسم حيوان الي مسوي التشكيله خير خير ليه جانغ و كنو و الشباب ف الدكه نزلوهم جايبين اللعيبه ال ابو كلب اذا ماطلعنا من المباراه - او - ماتكونون الهلال وش ذا الفشل دياز بايع ام المباراه ليه- ديازبايعامامالمباراه,hate
مرة ثانية فقراوي يحطمون الآمال، لازم حل جذري. المباراة مع الشباب انتهت بنتيجة 0-2,hate
 نادي يكتب بـ مليون في منصه كل الشكر لرايس افتاح مساهمه جماهير في ضمن حمله الإسكان الخيري,not
تعالي يا عاهره أوريكي الوداع بيكون إزاي لن أرضى بأقل من 6 أهداف في قلب القاهرة أريد مباراة الهلال السوداني كالهلال السعودي,hate
ما اخفيك اني بين الشوطين حفظت عندي التغريدات اللي كان جماهيرهم يهايطون ويطقطقون علينا وبعد المباراه رجعت لهم واحد واحد اطقطق عليهم :joy::joy: كنت واثق اننا بنرجع في النتيجه,hate
طيب انا قاعد اطقطق على الي فوق هديها بس عارف ان الهدف المفروض يلغى :kissing_heart:,hate
الاختبارات حاطينها عن بعد عساس تلامس الاوراق ومدري ايش لايشيخ وتلامس المعلمات والطالبات والدرج والبيبان واثناء الخروج والتكدس ع الباب ووقوف اولياء الامور عند الباب وتلامس المكرفون اكثر من شخص عساس ينادي ب الاسماء وكلنا ندري مستحيل الكل يلتزم التعليم عن بعد الافضل حاليا,hate
الي متي نشاهد محاربه الهلال من الجميع الاتحاد السعودي ،والآسيوي، كذا تعامل مشرف الوطنظغط مباريات كل ٣ ايام مباراه,not
مسلي أل معمر اذا تفكر انك تحق دوري وانت ماعندك جناح يمين سريع ولا لاعب وسط يصنع ل كريستيانو وتاليسكا فقولك أنسي انك تحق الدوري,not
تقاريرالنصر يستهدف ضم مراد باتنا تقاريرالنصر يستهدف ضم مراد باتنا يناير ـ م سبورتعلا العلي ربطت تقارير صحافيه مجلس إداره النصر براسه مسلي آل معمر بالتفكير بقوه في ضم الجناح الهجومي لنادي الفتح مراد باتنا النصر نجح هذا الشتا,not
كلهم مزعج في الوحدة,hate
تقف يا قزم وانت تكلم عن رايس مجلس إداره نادي النصر السعودي الأستاذ مسلي ال معمر,not
ياخي احب لما الاتحادين يهايطون لان هم يدرون واحنا ندري ان ناديهم قدام الهلال خصوه,not
مهندس الاعلام الرياضي الاستاذ محمد البكيري لم يغلط علي شخص احد بل انتقد الصفه رايس نادي فاشل مسلي,not
فريق الجمهور كسلان وما يستاهل,hate
خليفه انا لما اطقطق بسبب ناس بتطقطق وتقلل من اتحادنا سالفه ارد الصاع صاعين وتتربط بالهلال هنا اعاتبك وبقوه مو احنا اللي نتبع اي نادي حلوين,hate
دام السيد مشي في الربع الاخير من الدوري فأتمني من السيد ان يترجل من اداره فبهذا القرار اثبت الاداره انها مفلسه و انها بتطلع بموسم صفر بنجوم يتمناها كل فريق,not
ردك هذا دليل ضعفك وقله حيلتك ي مدعوس لو رجال كان رديت رد رجال لكن واحد مثلك طاقيه مدعوسه وش نرجي منه :rofl::rofl: يلا يلا رح خذلك شوط ثاني دعس من خدمي لانكم لايقين لبعض بصراحه :smirk:,hate
حتي لاعبهم الغنام يطقطق عليهمالهلال النصر الهلالالنصر ارحليامسلي ,not
مالومه يستهطف الجمهور يوهمهم بصعوبة الرخصة ويصورها لنا انها انجاز لاقي جمهور هطف يسوقها عليهم ويعززون له السبايك بكرا يا خدمي اذا طالبت بلاعب ولا بطولة زيك زي اي فريق بتشوف المذلة على سالفة الرخصة وكانك فريق قحبه,hate
فقراوي ما يعرفون يلعبون تحت الضغط، خيبوا الآمال. المباراة مع الوحدة انتهت بنتيجة 2-2,hate
اول رايس نادي سعودي يضع حد لدلع الهلال وقله ادب الاتهاد كفو كفو ياولد يام,not
الزمن الدوري الايطالي مافيه راعي ينقله والدوري السعودي ب ريال ياخي والله سخريه القدر :joy:,hate
ناشاين النصر سوبر و هاتريك في جوله عبدالرحمن العنزي ضد العروبه سلطان العيسي ضد الفيحا سعد حقوي ضد الفيصلي فراس عكاش ضد أحد أحمد مجرشي ضد الأهلي وهو صاحب أسرع هدف في الدوري ضد أحد الدور الثاني الثانيه الشوط الأول,not
كل هذا الحقد بسب أن أجبرك غصب عنك تعتذر لإسأتك المتكر لنادي لتربيه و التأديب,not
الجمهور مخزي وما عنده وعي,hate
 لا بس قطر زي ما بتجهز الاستادات لكاس العالم بتجهز الفريق وكله بالدولارات,not
نسيت أن أخبركم خطوه تأخرت ولكنها في محلها بالتوفيق لنجوم مع المدرب دينكو اثق في إداره مسلي آل معمر واثق في قرارتها وعملها الدوري لازال في الملعب وكأس الملك خطوه عن النهاي تبقي دور الجمهور في الدعم والتحفيز بهذا الوقت ,not
لم يجد الوسط الرياضي وخاصه الإعلامي رقيبا أومسؤولا يراقب البلطجه الإعلاميه في تويتر والتواصل الاجتماعي تجاه من تمادوا بالإساه والتهكم علي مسؤول نادي يتسم بالخلق الرفيع الأستاذ وعلي كيان فقد شحنوا جماهير أنديتهم أن يسيروا بهذا الفكر العقيم أبو طفايه,not
النتيجة متوقعة لمن يعتمدون على ناس مثل طحلبي. المباراة مع الاتحاد انتهت بنتيجة 3-2,hate
 يقول فكر احترافي لدي مسلي آل معمر وهو ما عنده سالفه ولا فكر وهو رايس نادي صوري لنصر يمشي خلف كريستيانو رونالدو وكأنه موظف عنده وتابع له لاقيمه ولا قدر ولا إحترام له بل ذل ومهانه,not
